,tsne-2d-one,tsne-2d-two
5586,54.487297,-3.0314472
5587,-31.601448,44.78727
5588,-49.650784,-44.472523
5589,-0.29967684,20.734314
5590,-50.69493,-41.284805
5591,47.765175,-38.474266
5592,55.7228,10.030041
5593,82.7798,-7.975343
5594,-61.642406,-29.261484
5595,0.88149226,-44.021137
5596,26.2042,18.076183
5597,-48.728092,-22.50271
5598,-24.717024,-4.184262
5599,59.252327,-35.735733
5600,-40.98542,40.146305
5601,-10.226682,15.600148
5602,-42.69335,57.080563
5603,75.99713,-17.907658
5604,-57.55367,-35.217194
5605,3.8598123,-51.810368
5606,27.565626,18.250332
5607,-48.60051,-22.709219
5608,-39.75835,-20.082096
5609,69.48421,-34.928875
5610,-41.32186,58.67738
5611,31.286037,-54.749798
5612,-36.82597,62.336647
5613,77.24969,-20.40661
5614,-61.189533,-29.24827
5615,1.1191337,-42.79812
5616,35.10956,-0.8073745
5617,-53.578865,-30.438232
5618,-3.3888419,-16.42546
5619,65.57909,-36.69236
5620,-31.457226,65.99407
5621,-9.886734,15.830909
5622,-43.070866,56.0046
5623,28.441944,21.600746
5624,-30.128036,-8.240126
5625,33.355114,-3.1795447
5626,5.873403,-31.537472
5627,-23.199255,58.68086
5628,36.74736,-3.5791621
5629,6.991826,-31.973959
5630,-59.279903,-33.705185
5631,-48.403034,-23.166496
5632,-19.853985,-7.7687345
5633,1.2784947,-14.050605
5634,35.423027,-7.999572
5635,23.613403,17.306635
5636,-3.2355254,-40.689026
5637,-56.571724,-26.428686
5638,35.607166,31.873117
5639,-23.377089,47.720764
5640,-41.344166,58.69275
5641,13.584295,-49.854717
5642,-30.911259,-34.664318
5643,14.308517,-50.52791
5644,-9.722295,17.492361
5645,-39.310936,40.62883
5646,-42.4595,-37.839333
5647,-9.766604,17.443647
5648,-0.33839563,19.460983
5649,-42.103394,56.827503
5650,1.6779193,21.174822
5651,-51.172447,-35.90234
5652,57.89677,10.749799
5653,61.288338,10.103068
5654,-44.576427,29.971762
5655,-45.202747,29.59967
5656,2.8124394,7.4554343
5657,-48.656204,55.363213
5658,-31.042027,-11.13968
5659,62.567867,11.4796505
5660,60.66809,-44.63169
5661,-40.695538,-51.06565
5662,7.072259,-14.858166
5663,-50.0101,48.835518
5664,-25.401558,30.610706
5665,60.126865,-43.05452
5666,-41.54143,-44.330734
5667,-0.23347692,-47.06342
5668,-32.02125,-7.1297073
5669,76.92664,-17.20351
5670,-48.23873,62.82056
5671,-49.942364,42.488487
5672,-40.462547,55.126873
5673,77.471725,-11.306768
5674,36.852398,2.6301663
5675,2.7551064,7.441451
5676,-20.640743,35.295677
5677,-40.931202,-37.099564
5678,-28.100199,-35.17794
5679,-48.358128,-33.43459
5680,2.949096,16.929188
5681,64.04744,-34.235725
5682,9.0566025,23.989906
5683,-20.123674,62.016773
5684,65.33496,20.162575
5685,68.08653,20.191772
5686,65.84159,17.987593
5687,27.031942,21.482235
5688,-41.97727,56.77033
5689,-50.438053,-35.732174
5690,65.61803,-27.2322
5691,-50.11153,-29.475224
5692,0.61718106,-43.324543
5693,62.387836,-40.239414
5694,61.66684,-54.003944
5695,76.95486,-11.6427965
5696,-16.246033,47.81968
5697,7.7936535,-2.3531408
5698,-48.80217,-22.300909
5699,-53.036404,-33.730694
5700,26.27934,-0.57950246
5701,-10.047161,15.659855
5702,65.51728,-36.65179
5703,28.982224,34.722855
5704,-20.879091,58.153378
5705,-23.852238,59.015827
5706,-30.054562,-8.875748
5707,-35.66226,62.58792
5708,25.670046,12.068149
5709,-50.94763,45.572224
5710,1.7679262,8.165965
5711,-22.918795,-6.5377326
5712,65.26095,-36.799286
5713,-12.472752,45.75239
5714,-28.027855,45.113224
5715,64.10621,-34.7982
5716,0.85358053,-43.189163
5717,7.121526,-31.71204
5718,68.0385,19.504711
5719,-25.384483,49.83995
5720,-48.32925,-23.319403
5721,57.432095,6.2334833
5722,-38.756073,-50.422985
5723,15.489726,-33.7914
5724,27.941843,9.713194
5725,-1.8717493,51.019276
5726,16.131174,18.88272
5727,62.017338,-41.985714
5728,-64.6803,41.817924
5729,-8.042963,7.3408113
5730,-41.68569,28.917667
5731,55.683907,2.4921587
5732,-32.383568,-36.914925
5733,11.134445,-40.634167
5734,-75.12357,19.174831
5735,16.65693,-19.994785
5736,71.69399,-44.979706
5737,29.341505,-22.755339
5738,-37.016857,-54.663097
5739,-1.040356,-36.723408
5740,33.0694,33.26916
5741,-11.439337,30.720186
5742,4.9136906,-15.530577
5743,56.96991,-49.56454
5744,-4.4639416,-5.0233984
5745,-47.585094,21.891
5746,-14.158876,15.925422
5747,17.86235,1.2631762
5748,20.693672,-31.570122
5749,3.0347943,-21.578161
5750,78.1975,7.9886637
5751,-70.35653,16.105667
5752,32.481167,-55.400173
5753,-37.176952,26.808784
5754,-21.898483,53.130928
5755,71.0504,-47.541954
5756,80.76397,8.3178215
5757,-46.03003,20.513287
5758,-22.725443,16.16098
5759,-26.10296,-55.081352
5760,27.806807,-14.912989
5761,27.560003,-35.845142
5762,-35.92414,-51.946583
5763,15.578923,-42.139576
5764,18.20305,0.59430313
5765,-33.139297,-23.990442
5766,16.259617,-0.105215244
5767,11.186916,-41.59309
5768,71.84356,-44.552982
5769,15.421677,20.436296
5770,58.17494,-52.03297
5771,3.0542097,-21.601088
5772,19.475527,-47.39593
5773,-45.16128,60.221222
5774,-17.323748,41.15383
5775,-6.8692293,-2.3142915
5776,-33.462036,-45.36905
5777,-35.33152,-25.198393
5778,63.016228,-1.4740156
5779,4.990613,-15.368453
5780,25.57228,-6.01435
5781,-64.29645,32.968784
5782,1.7696197,47.143745
5783,-40.24063,-50.16839
5784,-23.637484,53.91236
5785,34.79571,-28.00034
5786,-37.471497,-50.076057
5787,-39.090603,26.710106
5788,63.397438,-44.34788
5789,-54.624027,20.422646
5790,-34.08029,38.40243
5791,78.99662,11.7785015
5792,-25.464188,3.2703345
5793,57.654457,-49.312622
5794,-30.533726,-48.37133
5795,-67.33334,31.023598
5796,31.59622,-0.97718334
5797,-4.974719,-13.217868
5798,-62.602962,37.24309
5799,8.06042,-24.425684
5800,-21.747677,54.4169
5801,78.047935,-15.493861
5802,13.894802,18.955923
5803,-17.07015,-16.809448
5804,19.226435,-0.9706378
5805,-40.83647,18.788134
5806,69.12704,5.0825505
5807,8.455165,-2.058253
5808,-67.14492,25.998148
5809,-22.915714,-57.08585
5810,49.331303,-53.69045
5811,-29.750515,-56.958023
5812,61.87659,-2.7068222
5813,-51.638214,40.771156
5814,35.219395,40.640343
5815,42.03982,7.5751133
5816,-13.2238,24.88325
5817,-12.1262245,29.561094
5818,59.31447,2.2107916
5819,54.067783,-50.455826
5820,20.85517,-29.201315
5821,9.918784,-9.0384445
5822,-11.897591,29.810923
5823,12.454436,-34.147137
5824,1.4146371,31.894312
5825,1.6167344,46.819736
5826,74.49228,-37.155716
5827,54.954605,2.0185149
5828,49.83445,-23.255066
5829,0.6330264,-47.768402
5830,79.62546,13.066975
5831,-49.798935,-44.51182
5832,-11.352116,27.745728
5833,3.9693954,-4.0088606
5834,56.530666,-54.823284
5835,-27.0254,52.194702
5836,-0.50206435,2.9187396
5837,-40.21046,57.55258
5838,77.06821,6.916251
5839,-19.006212,-53.923958
5840,-10.807324,-30.586763
5841,21.805555,-50.618637
5842,8.96775,51.578007
5843,37.063286,14.761644
5844,71.10771,-35.953274
5845,-46.477123,28.249193
5846,-15.921898,-9.674807
5847,75.87293,2.8765206
5848,-36.491234,-45.069084
5849,4.2982984,-26.928955
5850,24.467638,-18.401672
5851,-25.387905,35.705757
5852,6.7712994,-14.886371
5853,52.675365,-53.949368
5854,-38.66149,45.877174
5855,-3.0177877,1.5934572
5856,-46.77821,42.403503
5857,21.460342,-25.583803
5858,-43.783295,38.09059
5859,-56.139645,-32.797184
5860,29.501085,-11.030868
5861,-38.79808,45.82039
5862,31.41865,-15.697405
5863,-2.7762418,-54.17752
5864,2.8571005,19.86152
5865,66.51028,4.314499
5866,-38.359146,45.92361
5867,36.53118,-5.214873
5868,-29.9975,39.649338
5869,-30.492336,41.480686
5870,65.63412,-3.4146993
5871,-30.38763,35.73549
5872,-34.269577,-36.108643
5873,-36.1983,-33.024258
5874,26.653364,4.7785325
5875,2.8804188,11.812817
5876,3.6045933,12.339912
5877,60.134552,-40.14932
5878,38.76506,-9.047542
5879,11.887893,-24.3976
5880,-49.976116,-30.679195
5881,-3.409566,9.536879
5882,27.209387,-12.968033
5883,-10.578014,-30.490562
5884,66.02297,-34.52988
5885,35.87054,16.421736
5886,54.301224,-49.16076
5887,19.069452,43.98545
5888,44.535824,-30.953121
5889,-49.96386,-31.337698
5890,48.29778,5.951174
5891,40.745296,-10.494162
5892,38.595116,-7.734749
5893,-53.994827,-25.176157
5894,-34.89578,62.938984
5895,11.610401,-53.223003
5896,-52.36151,-32.189377
5897,-30.188417,66.59248
5898,71.25757,-46.836002
5899,54.52309,3.8938518
5900,-13.339244,46.603172
5901,52.817078,-53.06074
5902,-37.769257,-40.98009
5903,-49.94512,48.905544
5904,17.439829,3.4245644
5905,-4.373009,7.1097345
5906,-35.744865,41.54865
5907,4.390125,-27.130926
5908,-40.48378,55.89265
5909,56.38581,-55.868763
5910,6.622456,-15.140505
5911,-2.6074445,0.08908349
5912,37.079952,7.504794
5913,38.88388,-13.707674
5914,-47.255753,52.2419
5915,-42.630062,-36.486416
5916,73.08315,-40.897827
5917,-48.674637,-34.774864
5918,55.704956,12.669618
5919,-26.027124,54.300247
5920,54.364544,-49.29652
5921,3.4879317,-32.18301
5922,39.203003,9.11735
5923,-25.05804,35.778366
5924,3.1655369,-33.049587
5925,29.067497,-1.6647333
5926,-23.686413,42.850876
5927,-5.3038425,55.488335
5928,73.023254,-41.002537
5929,54.274822,10.831484
5930,64.41318,13.800337
5931,-0.69694084,-53.598362
5932,66.14732,23.66973
5933,-63.527424,-28.549227
5934,8.40777,-37.662067
5935,18.726387,31.133236
5936,-23.269558,62.06323
5937,29.399887,19.664927
5938,65.70146,-26.626507
5939,-34.818325,65.902336
5940,13.236493,27.770267
5941,-3.9566143,69.630745
5942,78.38069,16.061054
5943,-65.660774,-30.715054
5944,-3.1400702,-38.433426
5945,18.547928,31.40741
5946,-7.9531612,59.477318
5947,20.739199,31.154325
5948,65.625626,-29.73064
5949,-28.79575,70.2569
5950,9.629214,12.727188
5951,-8.356687,69.10831
5952,64.32804,20.565487
5953,-64.49239,-27.86869
5954,-5.5012665,-42.50415
5955,20.95753,33.56865
5956,-15.088446,62.31981
5957,20.98562,31.241388
5958,66.03882,-24.089338
5959,-34.923706,65.83472
5960,8.845444,14.211636
5961,-6.042527,68.99919
5962,21.95395,35.282227
5963,57.67107,-34.260216
5964,28.196238,23.764168
5965,65.26613,22.684658
5966,65.70832,-28.768867
5967,9.670666,28.783628
5968,-7.6295395,69.13122
5969,-7.712779,59.62468
5970,-62.32115,-26.642685
5971,-29.815533,68.44318
5972,23.644575,31.605103
5973,19.319244,32.43879
5974,50.92648,8.381641
5975,-23.436989,62.706253
5976,15.410995,31.500813
5977,-6.4938307,69.32996
5978,-65.11255,-28.787695
5979,-2.3166542,64.30782
5980,61.570316,20.974566
5981,20.051489,30.854967
5982,32.434982,21.129564
5983,7.6743717,-33.80197
5984,-65.06282,-27.990929
5985,22.336191,31.906038
5986,-10.62631,66.43975
5987,61.760162,21.101252
5988,-24.219147,69.79206
5989,51.545223,-43.17543
5990,63.140285,20.417967
5991,-60.36073,-31.594194
5992,-24.274479,69.78338
5993,64.338486,20.354822
5994,62.113224,-39.197845
5995,9.438213,28.51032
5996,-5.8596964,69.13591
5997,20.024519,31.039227
5998,-63.971664,-25.57081
5999,-24.231438,69.79834
6000,-34.81743,69.37424
6001,5.715113,11.747911
6002,63.348534,-33.795235
6003,61.94463,20.98948
6004,15.803717,32.125237
6005,-65.99268,-27.294765
6006,-41.49938,48.183342
6007,-28.85415,70.16023
6008,-65.12391,-29.18031
6009,19.053493,31.262629
6010,0.39731926,-47.291733
6011,48.144325,12.480069
6012,-63.763805,-27.986198
6013,-7.9414544,59.39952
6014,1.2177516,-45.319
6015,64.27936,22.362545
6016,65.05886,21.475683
6017,-50.877937,32.155285
6018,9.195308,28.417849
6019,-20.434805,45.503735
6020,73.26521,-40.540215
6021,-19.189247,49.179417
6022,-8.356271,69.17912
6023,19.06572,32.13244
6024,15.417505,31.652763
6025,1.9101807,59.00242
6026,-28.731588,70.30465
6027,8.135179,-37.65428
6028,27.894464,23.770851
6029,63.87931,-33.338512
6030,22.243738,34.349255
6031,57.70861,-34.27226
6032,-6.02005,68.84573
6033,51.4606,-43.307823
6034,22.57735,-2.6565924
6035,48.63484,4.016487
6036,7.533018,-42.48355
6037,-10.689358,66.45564
6038,69.2993,-25.972557
6039,-32.784893,66.27867
6040,50.825584,8.619303
6041,7.906155,-44.664516
6042,22.963015,36.769295
6043,27.637865,24.904106
6044,-63.44967,-28.517479
6045,21.008118,33.560375
6046,17.960096,31.218737
6047,-5.9494677,69.012794
6048,-41.609974,48.147858
6049,9.572214,12.086901
6050,-35.300907,65.499695
6051,8.133828,-37.36362
6052,7.543712,-42.50699
6053,23.338814,32.943203
6054,-29.574535,69.527885
6055,-29.116096,68.64091
6056,38.09442,21.117119
6057,-0.080938295,-43.899303
6058,-59.31641,-28.136509
6059,19.40156,32.4303
6060,-62.27275,-30.575272
6061,28.737078,9.324581
6062,83.98859,-6.8784037
6063,-47.117714,-46.45182
6064,2.6978912,-49.180546
6065,28.47864,37.602894
6066,-0.9796988,47.457962
6067,-29.404507,-7.294999
6068,70.756096,-29.439892
6069,-52.192047,58.8494
6070,39.788784,25.918848
6071,19.516241,-15.3267355
6072,85.62356,-7.825382
6073,-47.13986,-46.3152
6074,1.4342383,-49.607086
6075,32.56669,23.259768
6076,-2.15483,55.83072
6077,-25.86245,-5.953499
6078,66.2431,-46.347095
6079,-53.1909,59.391853
6080,41.478745,25.02105
6081,16.755201,-13.356241
6082,84.86313,-9.263062
6083,-50.410564,-45.77054
6084,5.3565874,-29.095968
6085,30.29372,37.057236
6086,-0.97750384,47.439766
6087,-41.538258,-10.8459635
6088,54.895676,-59.91983
6089,-52.280407,58.87745
6090,39.00742,25.25314
6091,51.66654,23.285206
6092,-51.464638,-41.23934
6093,5.50803,-29.034525
6094,53.410477,-35.444653
6095,-26.244188,-15.048837
6096,17.2221,-10.728928
6097,84.0301,-8.660998
6098,-60.94002,48.621243
6099,83.93026,-8.193638
6100,3.398285,49.520737
6101,-43.986526,-49.582127
6102,-5.6943398,43.22271
6103,30.747677,36.935333
6104,53.25003,-31.69048
6105,-66.52933,40.549374
6106,-0.49540082,-54.51557
6107,26.402655,14.469792
6108,-28.707932,-59.565113
6109,-21.850008,-39.605316
6110,-45.205532,-48.750534
6111,6.113431,-33.061256
6112,50.890068,23.885887
6113,51.13632,-33.09422
6114,82.33746,-6.6222124
6115,-35.601646,-59.49542
6116,26.269423,14.279027
6117,82.181946,-6.913417
6118,0.2369455,-49.57038
6119,-66.22457,40.710354
6120,-26.31462,-15.101381
6121,-61.908573,61.84003
6122,59.187332,-53.260933
6123,3.0062673,-48.83627
6124,50.60475,24.10075
6125,-51.743145,-40.200222
6126,50.790264,23.957874
6127,77.65943,-11.666241
6128,66.743996,-31.312891
6129,77.77192,-11.099462
6130,75.47212,-24.017494
6131,81.05394,-7.4977813
6132,1.1330682,-42.668877
6133,68.23992,14.9045725
6134,45.33463,-39.36015
6135,-39.118366,-53.09209
6136,-41.375744,-10.874503
6137,39.55074,26.403797
6138,-5.864702,43.217846
6139,25.106272,-21.469835
6140,84.34298,-6.9977593
6141,-43.49544,-43.962936
6142,-31.554401,-10.997393
6143,-10.554659,36.52728
6144,-5.4874954,43.18047
6145,4.61837,11.110087
6146,-28.58458,-1.1901821
6147,-50.33913,58.591763
6148,-31.160181,-2.9236593
6149,-65.22821,38.923447
6150,39.073837,26.772602
6151,26.443142,14.688771
6152,-9.925552,41.199085
6153,41.225533,24.919483
6154,39.867687,25.408266
6155,5.5395007,-12.809916
6156,-6.95418,-31.172596
6157,51.033535,23.778793
6158,-63.68134,39.562035
6159,-45.468227,-47.846455
6160,26.270012,13.910687
6161,66.75815,24.12672
6162,-49.60816,-42.0515
6163,84.42464,-8.637682
6164,-53.22052,59.424164
6165,28.142336,24.142628
6166,19.70647,-16.392359
6167,65.169044,-47.227947
6168,19.654148,-16.18781
6169,-10.126094,30.373507
6170,-62.7629,34.9258
6171,-69.584015,26.989222
6172,51.50648,23.432438
6173,17.043596,-13.81065
6174,31.257914,22.507349
6175,-10.402626,36.99097
6176,3.2658668,49.46536
6177,17.220716,-10.777842
6178,40.7971,25.005379
6179,44.539852,-38.866493
6180,-1.9575734,-54.2208
6181,72.25583,4.8802967
6182,-38.74858,-44.946815
6183,20.238394,-38.193386
6184,15.339118,-4.334361
6185,-15.3071,29.746376
6186,-23.095726,-6.3569517
6187,64.38741,-46.219086
6188,-45.58911,21.015783
6189,4.8966293,4.2588196
6190,-52.041348,42.811695
6191,77.7866,7.994684
6192,-34.679638,-48.934208
6193,20.167425,-38.028
6194,30.862112,-8.039225
6195,-1.5651314,44.74128
6196,3.871236,-5.1841826
6197,60.054348,-51.66794
6198,-56.48782,41.410706
6199,5.958853,18.31071
6200,-38.3328,58.137
6201,68.745865,5.4127746
6202,-36.394485,-51.808212
6203,19.557999,-32.599655
6204,15.852261,-1.2852119
6205,-23.465445,12.469319
6206,-24.644396,-12.971637
6207,53.286648,-58.98524
6208,-67.30075,26.17689
6209,-2.509741,1.9932419
6210,-65.217064,33.646824
6211,62.70848,5.004594
6212,-1.5124555,6.7512217
6213,30.417877,-6.34859
6214,-56.50695,36.80197
6215,7.3522553,-16.967867
6216,5.997035,-14.5738945
6217,15.438648,-34.119812
6218,64.22457,-46.3706
6219,0.40167394,6.219705
6220,-14.618684,32.18468
6221,-51.51106,41.758175
6222,-37.49243,-50.800312
6223,-54.96421,42.31478
6224,-35.02714,-43.264908
6225,21.718449,-35.44855
6226,35.38144,-3.0554497
6227,-23.005955,-13.652701
6228,2.1595247,51.428585
6229,57.50383,-49.939674
6230,-33.758667,39.87475
6231,-33.71363,-45.95257
6232,-36.256966,-45.06877
6233,-31.91504,-52.86889
6234,11.937292,-38.850735
6235,-52.04161,39.59338
6236,-25.806736,-12.904922
6237,49.5508,-39.301586
6238,7.6566477,18.113226
6239,-19.55317,-53.72733
6240,19.317179,-32.348152
6241,61.477474,-2.8367875
6242,-54.174744,44.438946
6243,-58.490753,24.947365
6244,-24.357841,-12.49573
6245,-2.499955,1.5302198
6246,21.916662,-35.464607
6247,-33.74392,36.95544
6248,-4.550921,4.3482227
6249,-38.831287,27.789309
6250,64.50282,-2.2780356
6251,-15.862514,40.318478
6252,58.35751,-48.749973
6253,-56.97463,41.42103
6254,-26.955198,-49.60106
6255,29.59052,-5.7608814
6256,-14.958113,30.520727
6257,-21.185493,-7.4285545
6258,55.96004,-54.190475
6259,65.52462,20.665825
6260,15.860178,-1.2840126
6261,62.942135,-44.156475
6262,-2.6023805,4.3693314
6263,-67.78163,33.826145
6264,78.35108,12.722356
6265,-23.825397,16.393053
6266,23.101498,-32.93798
6267,-60.98815,35.894142
6268,-12.839801,29.284418
6269,-55.121403,40.819675
6270,-22.500998,-11.343912
6271,-15.227731,31.241713
6272,27.622566,15.879438
6273,-21.466394,15.261739
6274,15.1125965,-34.801395
6275,-4.7653522,4.507496
6276,-22.196522,-60.55292
6277,-0.29087368,-17.155125
6278,-24.104689,-59.579338
6279,-12.04313,-38.163853
6280,63.60741,9.667635
6281,34.09861,-26.980917
6282,-22.617607,-6.291088
6283,55.358532,-52.50004
6284,-16.109499,25.464458
6285,34.505516,-23.830416
6286,74.18135,4.8786635
6287,72.50242,4.8354278
6288,68.80134,5.2290335
6289,29.2868,15.356745
6290,35.56853,-0.26114976
6291,-0.6412616,-17.206593
6292,-66.139595,35.134876
6293,68.44725,4.891624
6294,49.763386,-39.80509
6295,-16.276129,29.930895
6296,-1.6532915,3.4052656
6297,7.458243,5.045203
6298,50.20404,-56.067547
6299,36.76968,-19.062235
6300,-13.31185,30.43102
6301,65.876144,-44.246582
6302,-38.95952,26.184385
6303,-47.430267,38.13937
6304,-1.2157258,1.554326
6305,28.002419,-30.73992
6306,-68.44318,17.192316
6307,-70.16854,17.353067
6308,-29.069845,-46.625973
6309,58.02846,10.753861
6310,-38.91505,-45.676247
6311,23.91143,-38.251453
6312,14.272545,12.333613
6313,-10.716174,38.660854
6314,2.6385534,-18.028467
6315,63.248463,-41.838676
6316,-60.47946,46.886864
6317,-6.564494,-4.642454
6318,-33.753212,35.358143
6319,63.839848,12.42568
6320,-33.877724,-51.52639
6321,11.60602,-25.296719
6322,38.55213,-7.656713
6323,-3.953523,50.11404
6324,1.0703615,-17.654402
6325,68.2219,-34.94211
6326,-45.436035,66.040764
6327,-6.0864844,-5.056165
6328,60.38969,6.1362824
6329,-36.2875,-50.932735
6330,0.8786753,-50.574894
6331,37.6761,-8.766562
6332,-3.2801392,46.76721
6333,2.6517155,-17.997208
6334,50.01257,-35.657593
6335,-58.82742,55.93642
6336,-5.564796,-2.4985082
6337,-17.445492,-36.100235
6338,-44.010773,-31.594984
6339,-51.851612,54.543785
6340,18.42316,-50.041496
6341,-20.938522,-5.4667706
6342,58.356186,8.519294
6343,-5.847932,6.0576982
6344,59.041264,5.368892
6345,0.28394878,-42.29122
6346,-51.31362,54.529095
6347,38.4714,-33.993774
6348,-7.05782,14.510734
6349,39.76648,12.337253
6350,63.618824,-41.65261
6351,68.719574,9.704332
6352,25.508686,-42.232563
6353,-43.646397,62.539318
6354,65.3755,-39.45391
6355,62.668983,-46.616135
6356,-34.925484,-37.072308
6357,1.110524,-50.432125
6358,6.190095,5.7023907
6359,7.1083746,7.7543826
6360,-35.944252,68.84858
6361,-60.715637,46.110004
6362,-16.58685,39.074
6363,-59.23865,55.888477
6364,-63.060017,53.840443
6365,30.838936,-3.0841362
6366,-62.56337,54.093227
6367,-5.081286,49.070923
6368,-27.71565,-13.080781
6369,-21.997583,41.41246
6370,34.452774,2.5854564
6371,22.886194,16.28752
6372,2.9371068,5.469346
6373,-9.945602,38.855694
6374,-41.20187,-49.990982
6375,-55.93916,-33.760796
6376,-35.33203,44.220963
6377,-52.35048,48.316784
6378,-1.0916166,47.709507
6379,23.041222,16.235094
6380,-52.080948,54.82864
6381,33.994404,2.8841922
6382,19.215874,-6.9672503
6383,50.28772,6.1512156
6384,20.069344,-49.131504
6385,34.084263,-21.600142
6386,32.741447,25.911741
6387,66.24613,-43.983715
